channelTitle,Video_ID,Product,Category,title,publishedAt,Comment_ID,Comment_Title,Comment_Creation_Time,Comment_Likes
Marques Brownlee,piYf4gDthjY,Phone,Apple,iPhone 15/15 Pro Unboxing and Second Look!,2023-09-19T13:01:15Z,UgwJR9zzx9s2_VQiZ354AaABAg,"I understood why I like Marques' videos so much - they are so calm (and professional and to the point and good visuals of course) - no over the top nonsence, just pure level and vision; well done and keep up! completely!",2023-09-20T16:16:43Z,38
Marques Brownlee,piYf4gDthjY,Phone,Apple,iPhone 15/15 Pro Unboxing and Second Look!,2023-09-19T13:01:15Z,UgwOjq1ML4UCrhOkzPd4AaABAg,"Even ten years later I still remember being excited for this phone, its design is so iconic to this day.",2023-09-21T07:02:19Z,34
Marques Brownlee,piYf4gDthjY,Phone,Apple,iPhone 15/15 Pro Unboxing and Second Look!,2023-09-19T13:01:15Z,UgwkGf-LslDee0JDw7J4AaABAg,He is a master at product placement.  His execution has the most natural delivery of literally anyone I've ever watched!!,2023-09-20T20:50:11Z,147
Marques Brownlee,piYf4gDthjY,Phone,Apple,iPhone 15/15 Pro Unboxing and Second Look!,2023-09-19T13:01:15Z,UgxztYzuXSUL4p5xS854AaABAg,"I understood why I like Marques' videos so much - they are so calm (and professional and to the point and good visuals of course) - no over the top nonsence, just pure level and vision; well done and keep up!",2023-09-19T16:52:04Z,903
Marques Brownlee,piYf4gDthjY,Phone,Apple,iPhone 15/15 Pro Unboxing and Second Look!,2023-09-19T13:01:15Z,UgwTIWAT4aT-msBQQwV4AaABAg,"Maybe a camera progression comparison could be interesting. Take the same shots with primaries of 12-15 pro models.
Many people might want to judge how much better the results practically are (or not).",2023-09-20T19:40:05Z,12
Marques Brownlee,piYf4gDthjY,Phone,Apple,iPhone 15/15 Pro Unboxing and Second Look!,2023-09-19T13:01:15Z,UgzYXyPw0I0ZS9LmR2J4AaABAg,Would be keen to see a return of the mini or a mini pro. Bigger isn't always better. The MacBook Air sells really well and don't see why a similar approach to phones isn't a positive. Lighter is better,2023-09-20T12:46:45Z,21
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgyPMu9uqZULVW-O7AR4AaABAg,Goes to show how much people value your opinion. Awesome featured spot,2023-09-14T18:16:56Z,2537
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgwIcGMLWctswibTMA54AaABAg,"100% when I saw Tim shout you out I instantly thought of your journey as a content creator -- definitely come ""full circle"" for you.  Kudos to you and how far you've come!  We love to see it.",2023-09-15T13:40:53Z,73
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgwmpisKhP3n0bDSnsx4AaABAg,"Congratulations Marques on being mentioned by Apple 👍

The best thing about your reviews is that you always seem to be at peace with yourself and that feeling passes on to whoever is watching your videos

Keep it going🎉",2023-09-16T02:27:05Z,112
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgzifER0pmiPUrP-LxB4AaABAg,"""It doesn't mean Siri's gonna be good, just Bad, Faster.""",2023-09-18T02:19:02Z,329
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgyrfZ3YGVmV9iscbzl4AaABAg,"There are waaaaaayyyyy too many ‘tech reviewers’ on YouTube now, a lot of them are unbearable to be honest. But got to say your calm demeanour and concise explanations are always enjoyable, pleased for you that Apple gave you a mention, fully deserved.",2023-09-14T21:31:13Z,566
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgxbPF7_2_MAQOuhmAd4AaABAg,"As a long time Marques Brownlee subscriber who never commented much, I just came here to to say I'm so proud you, Marques!  It was so iconic to see you referenced directly at an Apple launch and I'm so happy for you! In a sea of creators, it was an easy, no-brainer instant subscribe from the very beginning! You 100% deserve the success you have with your quality, class, realness, humility, and consistency. It's been awesome to follow you on this journey and see how far you've come, and I'm still glad to be a loyal supporter from Day 1. I know I can always trust your takes. Keep going, stay connected, and keep the curiosity, humor, authenticity, and creativity alive always! All the best!  : )",2023-09-18T22:38:14Z,59
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,Ugy5iHpfs4hmlcAAE114AaABAg,"It's awesome to see Marques Brownlee get honoured for his dedication to his profession by Apple, the most valuable company in the world.",2023-09-14T17:35:32Z,738
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgyU_uRl_zcWITbPR3x4AaABAg,"You have 17.5M subs (sure, some after that sweet mention), and that is for a reason: You simply do the best reviews, often finding a new angle, and never go off on anyone or company so very level. Apple sees that, and that is why they picked you.",2023-09-15T18:34:10Z,101
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgwNbNIy4xLle5au21l4AaABAg,Well done my man. I don’t watch every video of yours but your work ethic is admirable 🙏🏼,2023-09-14T22:28:49Z,28
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,Ugzup1XKncA1t2C38eh4AaABAg,You are a key part of the future of tech and a brilliant channel to visit for news! Well done on getting quoted!  Always insightful.,2023-09-15T10:26:00Z,20
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgzM2goXwoIhAkQUj_t4AaABAg,"Hey Marques, you have been great from the start and kept getting better. I was very much impressed when Apple (Tim Cook) quoted you on the Wonderlust event. THIS IS BIG! THIS IS RESPECT!",2023-09-15T18:32:21Z,12
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,Ugx6_h08vESS_peBJVZ4AaABAg,"I wondered if you knew about it… I bet you were shocked, I would love to have seen your reaction! 
You guys have definitely come a long way, we all have in just the last 10 years, congratulations!",2023-09-15T06:36:00Z,10
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,Ugy8ropCUAR4O6n5Zup4AaABAg,"The thing that makes Marques so gifted is that I will watch him talk about things I don't even care about, just because I like the way he explains stuff. He is that good.",2023-09-14T03:07:24Z,4666
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgxshwZy4Y1wKnJFoFR4AaABAg,You deserve to be mentioned MKBHD. You reviews have always helped me and i like how calm and respectful you are when doing reviews on products. Would love to meet you one day. I love both apple and android. Keep up the good work.,2023-09-17T22:17:35Z,6
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgxTAhzm6kWz_lh7Pn94AaABAg,Congratulations. I’m very happy for you and you deserve it based on all the effort that you put into these,2023-09-17T14:08:05Z,9
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgzRvWfKNsgTuI9KoYl4AaABAg,Love this for you! Much deserved. You're the voice of TechTube❤,2023-09-15T04:08:36Z,3
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,Ugz3XNqDON5Qbvfj3ih4AaABAg,I've been a subscriber of Marques Borwnlee for 3.5 years and I am so happy that he finally got acknowledged. He is so good at going into detail about tech stuff and has a soothing voice.,2023-09-14T18:11:22Z,2
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgxW9jllOUVcLTZtBg14AaABAg,You my favorite drone guy! I like how you integrate real fpv drones with DJI mavics into a single video,2023-09-15T00:39:40Z,3
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,UgwJyBrWHwHeEkg4l0R4AaABAg,For Apple to mention you in their opening remarks at such a global event...😮. You fully deserve the honours. You have invested your entire life to build this brand. I can't even think of how they should honour you for that rare though deserved mention. Keep on doing your thing MKB🎉🎉🎉,2023-09-14T02:14:31Z,9479
Marques Brownlee,305YfKMyqVw,Phone,Apple,iPhone 15 Event Reactions: Sneaky Updates!,2023-09-14T01:56:45Z,Ugyc-mX7kkFX6wz3Ud14AaABAg,I was happy for you when the mention happened. Crazy accomplishment. Congrats! Well earned!,2023-09-14T18:36:40Z,1
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgwZGa71u7fFSKDpwSZ4AaABAg,"For those who weren't there: During the event every youtuber/influencer was taking pictures and videos with Marques (including myself). Even when he was shooting his hands on video. He took his time for every single person who came up to him. Respect. As I said to him
""thank you for your videos""",2023-09-13T05:40:29Z,9777
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgyuPdVpvZZ3Fuufx6t4AaABAg,"0:00: 📱 The video discusses the new iPhone 15 and 15 Pro, highlighting features that either exist in other phones or are exclusive to the Apple ecosystem.
2:49: 📱 The new iPhone 15 has a dynamic display, higher peak brightness, and a 48-megapixel camera with a Next Generation portrait mode.
5:32: 🔌 The video discusses the limitations of USB-C on iPhones and the lack of fast charging.
8:15: 📱 The video discusses the new features of the redesigned iPhone, including a more repairable back glass and a customizable action button.
11:25: 📱 The new iPhone's biggest feature is the switch to USB-C.
Recap by Tammy AI",2023-09-18T08:39:42Z,24
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgzligLf4nZbtoOXgRF4AaABAg,"While USB 2.0 specification has a 480 Mbit/s max speed, the spec does not require the implementing chip to be capable of transferring at that speed. The iPod I bought in 2004 supported USB 2.0, but when measured, it only supported 15 Mbit/s, way below the max theoretical speed for the spec. So yes, it also supported FireWire, but only for marketing purposes.",2023-09-17T23:06:08Z,52
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgwVqBbIq6RNCYFAszR4AaABAg,"Thx for the video and coverage. Kinda a tech junkie so I like to check in and see what’s the latest and what’s changed among the newer versions of the phones.. having seemingly ‘just gotten’ my 13 promax, I can’t really justify getting another 1200+$ phone for awhile.: but it’s still good to see the latest developments in apps, QOL, chip performance etc",2023-09-22T14:46:11Z,35
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,Ugz2RnRmwkVY08UkvaJ4AaABAg,"I have a 14 Pro. Stupidly, I was quietly hoping Apple would bring out something that made me really want to upgrade to something shinier. But the progress is still iterative and safe. I know Samsung’s risks sometimes send them flying off the road, but at least they show that “courage” Apple keeps talking about.",2023-09-17T08:28:02Z,406
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgyXyZyqljTVUloTb8Z4AaABAg,"The 1x, 1.2x, and 1.5x options are not meant to be for shooting in those “multiples” of 1x, if you notice in the settings they have their lens mm equivalent next to them. It’s for photographers who want to shoot at a specific lens size.",2023-09-19T22:04:49Z,6
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,Ugwt2gXTKSLT7JYG39l4AaABAg,"Looking forward to Apple quoting MKBHD during next product launch with:
""This probably won't make a real difference to most people... it's kind of a bummer.""",2023-09-13T06:34:32Z,26282
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,Ugw0INRup_uP0rzk--94AaABAg,"As per usual, another good video. Also the Anker stuff is looking pretty legit, their small charging block is awesome!",2023-09-17T02:58:56Z,59
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgxBIAbs6Zj7Car2Pbx4AaABAg,"Great video! What I’m hearing is it’s a good upgrade from like a 12, but otherwise the same phone as in the last years… It’s sad that the “top” phone on the market is missing baseline features that the competitors have had for years: fast charging, USB3+ speeds, good battery life (assuming there is no major difference from my 14Pro). Been an Apple guy for 15 years now, but the only thing stopping me from switching now is the cost of switching & iOS/MacOS. I don’t see the added value anymore from the device.",2023-09-20T05:34:42Z,106
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,Ugwyt883FepXCC_jwAx4AaABAg,I like the assurance that the phone is on silent mode the old mute switch gives. I would have preferred Apple retaining the visible indication that the switch was on while implementing programmable functions,2023-09-19T15:43:07Z,6
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgwjNNChYsqwaOsqMSx4AaABAg,Magnification options like 1.2x might be an optics offset for those using lens attachments to avoid vignetting,2023-09-18T02:19:59Z,53
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgxdD98O_txADS_XCZB4AaABAg,"Great Video as always! :)
As I'm rocking an iPhone 13 Pro Max right now, I'm not really inclined to upgrade. 
The main reasons for me personally would be upholding the ""value"" by uptrading as currently the 13 Pro Max is still worth a good amount of money.
And the other reason is the camera. 
Sure USB-C is nice and all, but it also means, as you mentioned, that all my accessories are pretty much useless now or I need to buy adapters. 
With no faster charging mentioned it also doesn't make a big difference anyway. The faster data transfer speeds aside. 
So yeah, again, mixed feelings and will only upgrade if I get a good offer through my mobile provider.",2023-09-23T10:01:46Z,10
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,Ugygy9nVMkum9O6Cip14AaABAg,I just hate how they headline the USB C to be their main change but they leave out on so many features they could put in the phone just so they have areas of improvement for future phones.. its the same thing that NVIDIA did when Etherium was cut off. The 40 series cards magically became 60% better than previous. there had to be a reason to buy.. so dumb how we are in a choke hold,2023-09-13T06:36:05Z,2886
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgzJM9DQKmJh19byIpF4AaABAg,"By the looks of it, the only difference for me (as a 14 pro max owner) is:
- the 5x telephoto (3x seems to work fine for me as I never really needed to zoom any further than that)
- usb C port
- screen brightness
- chip which probably isn’t even noticeably faster
- Titanium build
Probably more of a difference than the 13 pro to 14 pro had (from what a lot of people said wasn’t much at all), but still not justified imo. Great video btw.",2023-09-25T09:12:51Z,13
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,Ugxp8rTDzYyVlsfdxZR4AaABAg,"I'm glad the 15 is cool piece of kit, but here in Japan the Pro is 250,000 yen, which is over $2,500. A grand more than the 14 Pro Max. Insane... I think the US prices are little more digestible, but we're talking high-end laptop prices over here. It's crazy...

Either way, Marques again coming through with the quality content!",2023-09-20T01:03:14Z,14
Marques Brownlee,enR58PYHaWw,Phone,Apple,iPhone 15/15 Pro Impressions: Not Just USB-C!,2023-09-13T05:39:41Z,UgzKAR2uDqcEZA-kkMF4AaABAg,Probably the most honest and knowledgeable tech reviewer on the internet. For years.,2023-09-22T13:33:45Z,7
